material,symbol,frequency_hz,linear_stopping_voltage_v,emission_possible,physical_stopping_voltage_v
Lead,Pb,1243000000000000,0.84063494727635657,true,0.84063494727635657
Lead,Pb,1244000000000000,0.84477061497328076,true,0.84477061497328076
Lead,Pb,1245000000000000,0.84890628267020496,true,0.84890628267020496
Lead,Pb,1246000000000000,0.85304195036712827,true,0.85304195036712827
Lead,Pb,1247000000000000,0.85717761806405246,true,0.85717761806405246
Lead,Pb,1248000000000000,0.86131328576097665,true,0.86131328576097665
Lead,Pb,1249000000000000,0.86544895345789996,true,0.86544895345789996
Lead,Pb,1250000000000000,0.86958462115482416,true,0.86958462115482416
Lead,Pb,1251000000000000,0.87372028885174746,true,0.87372028885174746
Lead,Pb,1252000000000000,0.87785595654867166,true,0.87785595654867166
Lead,Pb,1253000000000000,0.88199162424559585,true,0.88199162424559585
Lead,Pb,1254000000000000,0.88612729194251916,true,0.88612729194251916
Lead,Pb,1255000000000000,0.89026295963944335,true,0.89026295963944335
Lead,Pb,1256000000000000,0.89439862733636755,true,0.89439862733636755
Lead,Pb,1257000000000000,0.89853429503329085,true,0.89853429503329085
Lead,Pb,1258000000000000,0.90266996273021505,true,0.90266996273021505
Lead,Pb,1259000000000000,0.90680563042713835,true,0.90680563042713835
Lead,Pb,1260000000000000,0.91094129812406255,true,0.91094129812406255
Lead,Pb,1261000000000000,0.91507696582098674,true,0.91507696582098674
Lead,Pb,1262000000000000,0.91921263351791005,true,0.91921263351791005
Lead,Pb,1263000000000000,0.92334830121483424,true,0.92334830121483424
Lead,Pb,1264000000000000,0.92748396891175755,true,0.92748396891175755
Lead,Pb,1265000000000000,0.93161963660868174,true,0.93161963660868174
Lead,Pb,1266000000000000,0.93575530430560594,true,0.93575530430560594
Lead,Pb,1267000000000000,0.93989097200252925,true,0.93989097200252925
Lead,Pb,1268000000000000,0.94402663969945344,true,0.94402663969945344
Lead,Pb,1269000000000000,0.94816230739637763,true,0.94816230739637763
Lead,Pb,1270000000000000,0.95229797509330094,true,0.95229797509330094
Lead,Pb,1271000000000000,0.95643364279022514,true,0.95643364279022514
Lead,Pb,1272000000000000,0.96056931048714844,true,0.96056931048714844
Lead,Pb,1273000000000000,0.96470497818407264,true,0.96470497818407264
Lead,Pb,1274000000000000,0.96884064588099683,true,0.96884064588099683
Lead,Pb,1275000000000000,0.97297631357792014,true,0.97297631357792014
Lead,Pb,1276000000000000,0.97711198127484433,true,0.97711198127484433
Lead,Pb,1277000000000000,0.98124764897176853,true,0.98124764897176853
Lead,Pb,1278000000000000,0.98538331666869183,true,0.98538331666869183
Lead,Pb,1279000000000000,0.98951898436561603,true,0.98951898436561603
Lead,Pb,1280000000000000,0.99365465206253933,true,0.99365465206253933
Lead,Pb,1281000000000000,0.99779031975946353,true,0.99779031975946353
Lead,Pb,1282000000000000,1.0019259874563877,true,1.0019259874563877
Lead,Pb,1283000000000000,1.006061655153311,true,1.006061655153311
Lead,Pb,1284000000000000,1.0101973228502352,true,1.0101973228502352
Lead,Pb,1285000000000000,1.0143329905471594,true,1.0143329905471594
Lead,Pb,1286000000000000,1.0184686582440827,true,1.0184686582440827
Lead,Pb,1287000000000000,1.0226043259410069,true,1.0226043259410069
Lead,Pb,1288000000000000,1.0267399936379302,true,1.0267399936379302
Lead,Pb,1289000000000000,1.0308756613348544,true,1.0308756613348544
Lead,Pb,1290000000000000,1.0350113290317786,true,1.0350113290317786
Lead,Pb,1291000000000000,1.0391469967287019,true,1.0391469967287019
Lead,Pb,1292000000000000,1.0432826644256261,true,1.0432826644256261
Lead,Pb,1293000000000000,1.0474183321225503,true,1.0474183321225503
Lead,Pb,1294000000000000,1.0515539998194736,true,1.0515539998194736
Lead,Pb,1295000000000000,1.0556896675163978,true,1.0556896675163978
Lead,Pb,1296000000000000,1.0598253352133211,true,1.0598253352133211
Lead,Pb,1297000000000000,1.0639610029102453,true,1.0639610029102453
Lead,Pb,1298000000000000,1.0680966706071695,true,1.0680966706071695
Lead,Pb,1299000000000000,1.0722323383040928,true,1.0722323383040928
Lead,Pb,1300000000000000,1.076368006001017,true,1.076368006001017
Lead,Pb,1301000000000000,1.0805036736979403,true,1.0805036736979403
Lead,Pb,1302000000000000,1.0846393413948645,true,1.0846393413948645
Lead,Pb,1303000000000000,1.0887750090917887,true,1.0887750090917887
Lead,Pb,1304000000000000,1.092910676788712,true,1.092910676788712
Lead,Pb,1305000000000000,1.0970463444856362,true,1.0970463444856362
Lead,Pb,1306000000000000,1.1011820121825604,true,1.1011820121825604
Lead,Pb,1307000000000000,1.1053176798794837,true,1.1053176798794837
Lead,Pb,1308000000000000,1.1094533475764079,true,1.1094533475764079
Lead,Pb,1309000000000000,1.1135890152733312,true,1.1135890152733312
Lead,Pb,1310000000000000,1.1177246829702554,true,1.1177246829702554
Lead,Pb,1311000000000000,1.1218603506671796,true,1.1218603506671796
Lead,Pb,1312000000000000,1.1259960183641029,true,1.1259960183641029
Lead,Pb,1313000000000000,1.1301316860610271,true,1.1301316860610271
Lead,Pb,1314000000000000,1.1342673537579513,true,1.1342673537579513
Lead,Pb,1315000000000000,1.1384030214548746,true,1.1384030214548746
Lead,Pb,1316000000000000,1.1425386891517988,true,1.1425386891517988
Lead,Pb,1317000000000000,1.1466743568487221,true,1.1466743568487221
Lead,Pb,1318000000000000,1.1508100245456463,true,1.1508100245456463
Lead,Pb,1319000000000000,1.1549456922425705,true,1.1549456922425705
Lead,Pb,1320000000000000,1.1590813599394938,true,1.1590813599394938
Lead,Pb,1321000000000000,1.163217027636418,true,1.163217027636418
Lead,Pb,1322000000000000,1.1673526953333422,true,1.1673526953333422
Lead,Pb,1323000000000000,1.1714883630302655,true,1.1714883630302655
Lead,Pb,1324000000000000,1.1756240307271897,true,1.1756240307271897
Lead,Pb,1325000000000000,1.179759698424113,true,1.179759698424113
Lead,Pb,1326000000000000,1.1838953661210372,true,1.1838953661210372
Lead,Pb,1327000000000000,1.1880310338179614,true,1.1880310338179614
Lead,Pb,1328000000000000,1.1921667015148847,true,1.1921667015148847
Lead,Pb,1329000000000000,1.1963023692118089,true,1.1963023692118089
Lead,Pb,1330000000000000,1.2004380369087331,true,1.2004380369087331
Lead,Pb,1331000000000000,1.2045737046056564,true,1.2045737046056564
Lead,Pb,1332000000000000,1.2087093723025806,true,1.2087093723025806
Lead,Pb,1333000000000000,1.2128450399995039,true,1.2128450399995039
Lead,Pb,1334000000000000,1.2169807076964281,true,1.2169807076964281
Lead,Pb,1335000000000000,1.2211163753933523,true,1.2211163753933523
Lead,Pb,1336000000000000,1.2252520430902756,true,1.2252520430902756
Lead,Pb,1337000000000000,1.2293877107871998,true,1.2293877107871998
Lead,Pb,1338000000000000,1.233523378484124,true,1.233523378484124
Lead,Pb,1339000000000000,1.2376590461810473,true,1.2376590461810473
Lead,Pb,1340000000000000,1.2417947138779715,true,1.2417947138779715
Lead,Pb,1341000000000000,1.2459303815748948,true,1.2459303815748948
Lead,Pb,1342000000000000,1.250066049271819,true,1.250066049271819
Lead,Pb,1343000000000000,1.2542017169687432,true,1.2542017169687432
Lead,Pb,1344000000000000,1.2583373846656665,true,1.2583373846656665
Lead,Pb,1345000000000000,1.2624730523625907,true,1.2624730523625907
Lead,Pb,1346000000000000,1.266608720059514,true,1.266608720059514
Lead,Pb,1347000000000000,1.2707443877564382,true,1.2707443877564382
Lead,Pb,1348000000000000,1.2748800554533624,true,1.2748800554533624
Lead,Pb,1349000000000000,1.2790157231502857,true,1.2790157231502857
Lead,Pb,1350000000000000,1.2831513908472099,true,1.2831513908472099
Lead,Pb,1351000000000000,1.2872870585441341,true,1.2872870585441341
Lead,Pb,1352000000000000,1.2914227262410574,true,1.2914227262410574
Lead,Pb,1353000000000000,1.2955583939379816,true,1.2955583939379816
Lead,Pb,1354000000000000,1.2996940616349049,true,1.2996940616349049
Lead,Pb,1355000000000000,1.3038297293318291,true,1.3038297293318291
Lead,Pb,1356000000000000,1.3079653970287533,true,1.3079653970287533
Lead,Pb,1357000000000000,1.3121010647256766,true,1.3121010647256766
Lead,Pb,1358000000000000,1.3162367324226008,true,1.3162367324226008
Lead,Pb,1359000000000000,1.3203724001195249,true,1.3203724001195249
Lead,Pb,1360000000000000,1.3245080678164483,true,1.3245080678164483
Lead,Pb,1361000000000000,1.3286437355133724,true,1.3286437355133724
Lead,Pb,1362000000000000,1.3327794032102958,true,1.3327794032102958
Lead,Pb,1363000000000000,1.3369150709072199,true,1.3369150709072199
Lead,Pb,1364000000000000,1.3410507386041441,true,1.3410507386041441
Lead,Pb,1365000000000000,1.3451864063010674,true,1.3451864063010674
Lead,Pb,1366000000000000,1.3493220739979916,true,1.3493220739979916
Lead,Pb,1367000000000000,1.3534577416949158,true,1.3534577416949158
Lead,Pb,1368000000000000,1.3575934093918391,true,1.3575934093918391
Lead,Pb,1369000000000000,1.3617290770887633,true,1.3617290770887633
Lead,Pb,1370000000000000,1.3658647447856866,true,1.3658647447856866
Lead,Pb,1371000000000000,1.3700004124826108,true,1.3700004124826108
Lead,Pb,1372000000000000,1.374136080179535,true,1.374136080179535
Lead,Pb,1373000000000000,1.3782717478764583,true,1.3782717478764583
Lead,Pb,1374000000000000,1.3824074155733825,true,1.3824074155733825
Lead,Pb,1375000000000000,1.3865430832703067,true,1.3865430832703067
Lead,Pb,1376000000000000,1.39067875096723,true,1.39067875096723
Lead,Pb,1377000000000000,1.3948144186641542,true,1.3948144186641542
Lead,Pb,1378000000000000,1.3989500863610775,true,1.3989500863610775
Lead,Pb,1379000000000000,1.4030857540580017,true,1.4030857540580017
Lead,Pb,1380000000000000,1.4072214217549259,true,1.4072214217549259
Lead,Pb,1381000000000000,1.4113570894518492,true,1.4113570894518492
Lead,Pb,1382000000000000,1.4154927571487734,true,1.4154927571487734
Lead,Pb,1383000000000000,1.4196284248456976,true,1.4196284248456976
Lead,Pb,1384000000000000,1.4237640925426209,true,1.4237640925426209
Lead,Pb,1385000000000000,1.4278997602395451,true,1.4278997602395451
Lead,Pb,1386000000000000,1.4320354279364684,true,1.4320354279364684
Lead,Pb,1387000000000000,1.4361710956333926,true,1.4361710956333926
Lead,Pb,1388000000000000,1.4403067633303168,true,1.4403067633303168
Lead,Pb,1389000000000000,1.4444424310272401,true,1.4444424310272401
Lead,Pb,1390000000000000,1.4485780987241643,true,1.4485780987241643
Lead,Pb,1391000000000000,1.4527137664210876,true,1.4527137664210876
Lead,Pb,1392000000000000,1.4568494341180118,true,1.4568494341180118
Lead,Pb,1393000000000000,1.460985101814936,true,1.460985101814936
Lead,Pb,1394000000000000,1.4651207695118593,true,1.4651207695118593
Lead,Pb,1395000000000000,1.4692564372087835,true,1.4692564372087835
Lead,Pb,1396000000000000,1.4733921049057077,true,1.4733921049057077
Lead,Pb,1397000000000000,1.477527772602631,true,1.477527772602631
Lead,Pb,1398000000000000,1.4816634402995552,true,1.4816634402995552
Lead,Pb,1399000000000000,1.4857991079964785,true,1.4857991079964785
Lead,Pb,1400000000000000,1.4899347756934027,true,1.4899347756934027
Lead,Pb,1401000000000000,1.4940704433903269,true,1.4940704433903269
Lead,Pb,1402000000000000,1.4982061110872502,true,1.4982061110872502
Lead,Pb,1403000000000000,1.5023417787841744,true,1.5023417787841744
Lead,Pb,1404000000000000,1.5064774464810986,true,1.5064774464810986
Lead,Pb,1405000000000000,1.5106131141780219,true,1.5106131141780219
Lead,Pb,1406000000000000,1.5147487818749461,true,1.5147487818749461
Lead,Pb,1407000000000000,1.5188844495718694,true,1.5188844495718694
Lead,Pb,1408000000000000,1.5230201172687936,true,1.5230201172687936
Lead,Pb,1409000000000000,1.5271557849657178,true,1.5271557849657178
Lead,Pb,1410000000000000,1.5312914526626411,true,1.5312914526626411
Lead,Pb,1411000000000000,1.5354271203595653,true,1.5354271203595653
Lead,Pb,1412000000000000,1.5395627880564895,true,1.5395627880564895
Lead,Pb,1413000000000000,1.5436984557534128,true,1.5436984557534128
Lead,Pb,1414000000000000,1.547834123450337,true,1.547834123450337
Lead,Pb,1415000000000000,1.5519697911472603,true,1.5519697911472603
Lead,Pb,1416000000000000,1.5561054588441845,true,1.5561054588441845
Lead,Pb,1417000000000000,1.5602411265411087,true,1.5602411265411087
Lead,Pb,1418000000000000,1.564376794238032,true,1.564376794238032
Lead,Pb,1419000000000000,1.5685124619349562,true,1.5685124619349562
Lead,Pb,1420000000000000,1.5726481296318804,true,1.5726481296318804
Lead,Pb,1421000000000000,1.5767837973288037,true,1.5767837973288037
Lead,Pb,1422000000000000,1.5809194650257279,true,1.5809194650257279
Lead,Pb,1423000000000000,1.5850551327226512,true,1.5850551327226512
Lead,Pb,1424000000000000,1.5891908004195754,true,1.5891908004195754
Lead,Pb,1425000000000000,1.5933264681164996,true,1.5933264681164996
Lead,Pb,1426000000000000,1.5974621358134229,true,1.5974621358134229
Lead,Pb,1427000000000000,1.6015978035103471,true,1.6015978035103471
Lead,Pb,1428000000000000,1.6057334712072713,true,1.6057334712072713
Lead,Pb,1429000000000000,1.6098691389041946,true,1.6098691389041946
Lead,Pb,1430000000000000,1.6140048066011188,true,1.6140048066011188
Lead,Pb,1431000000000000,1.6181404742980421,true,1.6181404742980421
Lead,Pb,1432000000000000,1.6222761419949663,true,1.6222761419949663
Lead,Pb,1433000000000000,1.6264118096918905,true,1.6264118096918905
Lead,Pb,1434000000000000,1.6305474773888138,true,1.6305474773888138
Lead,Pb,1435000000000000,1.634683145085738,true,1.634683145085738
Lead,Pb,1436000000000000,1.6388188127826613,true,1.6388188127826613
Lead,Pb,1437000000000000,1.6429544804795855,true,1.6429544804795855
Lead,Pb,1438000000000000,1.6470901481765097,true,1.6470901481765097
Lead,Pb,1439000000000000,1.651225815873433,true,1.651225815873433
Lead,Pb,1440000000000000,1.6553614835703572,true,1.6553614835703572
Lead,Pb,1441000000000000,1.6594971512672814,true,1.6594971512672814
Lead,Pb,1442000000000000,1.6636328189642047,true,1.6636328189642047
Lead,Pb,1443000000000000,1.6677684866611289,true,1.6677684866611289
Lead,Pb,1444000000000000,1.6719041543580522,true,1.6719041543580522
Lead,Pb,1445000000000000,1.6760398220549764,true,1.6760398220549764
Lead,Pb,1446000000000000,1.6801754897519006,true,1.6801754897519006
Lead,Pb,1447000000000000,1.6843111574488239,true,1.6843111574488239
Lead,Pb,1448000000000000,1.6884468251457481,true,1.6884468251457481
Lead,Pb,1449000000000000,1.6925824928426723,true,1.6925824928426723
Lead,Pb,1450000000000000,1.6967181605395956,true,1.6967181605395956
Lead,Pb,1451000000000000,1.7008538282365198,true,1.7008538282365198
Lead,Pb,1452000000000000,1.7049894959334431,true,1.7049894959334431
Lead,Pb,1453000000000000,1.7091251636303673,true,1.7091251636303673
Lead,Pb,1454000000000000,1.7132608313272915,true,1.7132608313272915
Lead,Pb,1455000000000000,1.7173964990242148,true,1.7173964990242148
Lead,Pb,1456000000000000,1.721532166721139,true,1.721532166721139
Lead,Pb,1457000000000000,1.7256678344180632,true,1.7256678344180632
Lead,Pb,1458000000000000,1.7298035021149865,true,1.7298035021149865
Lead,Pb,1459000000000000,1.7339391698119107,true,1.7339391698119107
Lead,Pb,1460000000000000,1.738074837508834,true,1.738074837508834
Lead,Pb,1461000000000000,1.7422105052057582,true,1.7422105052057582
Lead,Pb,1462000000000000,1.7463461729026823,true,1.7463461729026823
Lead,Pb,1463000000000000,1.7504818405996057,true,1.7504818405996057
Lead,Pb,1464000000000000,1.7546175082965298,true,1.7546175082965298
Lead,Pb,1465000000000000,1.758753175993454,true,1.758753175993454
Lead,Pb,1466000000000000,1.7628888436903773,true,1.7628888436903773
Lead,Pb,1467000000000000,1.7670245113873015,true,1.7670245113873015
Lead,Pb,1468000000000000,1.7711601790842249,true,1.7711601790842249
Lead,Pb,1469000000000000,1.775295846781149,true,1.775295846781149
Lead,Pb,1470000000000000,1.7794315144780732,true,1.7794315144780732
Lead,Pb,1471000000000000,1.7835671821749965,true,1.7835671821749965
Lead,Pb,1472000000000000,1.7877028498719207,true,1.7877028498719207
Lead,Pb,1473000000000000,1.7918385175688449,true,1.7918385175688449
Lead,Pb,1474000000000000,1.7959741852657682,true,1.7959741852657682
Lead,Pb,1475000000000000,1.8001098529626924,true,1.8001098529626924
Lead,Pb,1476000000000000,1.8042455206596157,true,1.8042455206596157
Lead,Pb,1477000000000000,1.8083811883565399,true,1.8083811883565399
Lead,Pb,1478000000000000,1.8125168560534641,true,1.8125168560534641
Lead,Pb,1479000000000000,1.8166525237503874,true,1.8166525237503874
Lead,Pb,1480000000000000,1.8207881914473116,true,1.8207881914473116
Lead,Pb,1481000000000000,1.8249238591442349,true,1.8249238591442349
Lead,Pb,1482000000000000,1.8290595268411591,true,1.8290595268411591
Lead,Pb,1483000000000000,1.8331951945380833,true,1.8331951945380833
Lead,Pb,1484000000000000,1.8373308622350066,true,1.8373308622350066
Lead,Pb,1485000000000000,1.8414665299319308,true,1.8414665299319308
Lead,Pb,1486000000000000,1.845602197628855,true,1.845602197628855
Lead,Pb,1487000000000000,1.8497378653257783,true,1.8497378653257783
Lead,Pb,1488000000000000,1.8538735330227025,true,1.8538735330227025
Lead,Pb,1489000000000000,1.8580092007196258,true,1.8580092007196258
Lead,Pb,1490000000000000,1.86214486841655,true,1.86214486841655
Lead,Pb,1491000000000000,1.8662805361134742,true,1.8662805361134742
Lead,Pb,1492000000000000,1.8704162038103975,true,1.8704162038103975
Lead,Pb,1493000000000000,1.8745518715073217,true,1.8745518715073217
Lead,Pb,1494000000000000,1.8786875392042459,true,1.8786875392042459
Lead,Pb,1495000000000000,1.8828232069011692,true,1.8828232069011692
Lead,Pb,1496000000000000,1.8869588745980934,true,1.8869588745980934
Lead,Pb,1497000000000000,1.8910945422950167,true,1.8910945422950167
Lead,Pb,1498000000000000,1.8952302099919409,true,1.8952302099919409
Lead,Pb,1499000000000000,1.8993658776888651,true,1.8993658776888651
Lead,Pb,1500000000000000,1.9035015453857884,true,1.9035015453857884
Lead,Pb,1501000000000000,1.9076372130827126,true,1.9076372130827126
Lead,Pb,1502000000000000,1.9117728807796368,true,1.9117728807796368
